20,2,207.9,253.6,93.51000000000002,38.98999999999998,1,1,1.0
20,3,441.45,304.98,93.65000000000003,52.71999999999997,1,1,1.0
21,2,207.9,253.3,94.79999999999998,40.0,1,1,1.0
21,3,424.42,307.69,97.68,53.31,1,1,1.0
22,2,207.9,253.3,94.79999999999998,40.01999999999998,1,1,1.0
22,3,406.03,311.03,101.07000000000005,53.97000000000003,1,1,1.0
23,2,209.2,253.2,93.5,40.139999999999986,1,1,1.0
23,3,386.8,313.04,103.89999999999998,56.15999999999997,1,1,1.0
24,2,209.03,253.22,93.66,40.140000000000015,1,1,1.0
24,3,368.0,316.84,106.60000000000002,55.660000000000025,1,1,1.0
25,2,208.87,253.24,93.82,40.139999999999986,1,1,1.0
25,3,350.01,320.52,106.60000000000002,55.660000000000025,1,1,1.0
26,2,208.7,253.25,93.99000000000001,40.14999999999998,1,1,1.0
26,3,328.77,322.69,109.13,58.70999999999998,1,1,1.0
27,2,208.69,253.27,93.31,40.150000000000006,1,1,1.0
27,3,310.21,326.04,110.59000000000003,59.85999999999996,1,1,1.0
28,2,208.69,252.93,93.31,40.44,1,1,1.0
28,3,288.15,330.29,113.65000000000003,59.870000000000005,1,1,1.0
29,2,208.68,252.59,93.32,40.72,1,1,1.0
29,3,267.69,333.4,115.81,60.5,1,1,1.0
30,2,208.68,252.25,93.32999999999998,41.00999999999999,1,1,1.0
30,3,245.75,336.31,119.64999999999998,62.99000000000001,1,1,1.0
31,2,208.67,251.91,93.34,41.29999999999998,1,1,1.0
31,3,223.37,339.22,122.13,63.67999999999995,1,1,1.0
32,2,208.67,252.52,93.34,41.28999999999999,1,1,1.0
32,3,200.1,343.7,125.70000000000002,64.80000000000001,1,1,1.0
33,2,208.66,252.47,93.35,41.28,1,1,1.0
33,3,175.9,347.84,130.70000000000002,65.06,1,1,1.0
34,2,208.66,252.42,93.35,41.28,1,1,1.0
34,3,152.17,352.1,134.33,67.09999999999997,1,1,1.0
35,2,208.65,252.37,93.36999999999998,41.26999999999998,1,1,1.0
35,3,127.6,355.19,135.50000000000003,69.61000000000001,1,1,1.0
36,2,208.65,252.32,93.36999999999998,41.26999999999998,1,1,1.0
36,3,101.52,359.54,140.88,71.45999999999998,1,1,1.0
37,2,208.64,252.27,93.38,41.25999999999996,1,1,1.0
37,3,75.55,364.46,145.35000000000002,71.94,1,1,1.0
38,2,208.64,252.22,93.38,41.26000000000002,1,1,1.0
38,3,47.88,369.5,148.62,72.69999999999999,1,1,1.0
39,2,208.63,252.17,93.38999999999999,41.26000000000002,1,1,1.0
39,3,18.1,375.2,155.8,74.0,1,1,1.0
40,2,208.63,252.12,93.39999999999998,41.25,1,1,1.0
40,3,0.0,379.17,150.38,76.00999999999999,1,1,1.0
41,2,208.62,252.15,93.40999999999997,40.349999999999994,1,1,1.0
41,3,0.0,384.1,124.4,77.57,1,1,1.0
42,2,208.62,252.17,93.40999999999997,40.28,1,1,1.0
42,3,0.0,386.1,98.21,81.38999999999999,1,1,1.0
43,2,208.61,252.2,93.41999999999996,40.19999999999999,1,1,1.0
43,3,0.0,393.4,74.1,61.660000000000025,1,1,1.0
44,2,208.61,252.31,93.41999999999996,40.120000000000005,1,1,1.0
44,3,0.0,401.5,47.69,60.72000000000003,1,1,1.0
45,2,208.6,252.42,93.44000000000003,40.03999999999999,1,1,1.0
45,3,0.0,416.5,23.51,51.31999999999999,1,1,1.0
46,2,208.6,252.52,93.44000000000003,39.97,1,1,1.0
47,2,208.59,252.63,93.45000000000002,39.879999999999995,1,1,1.0
48,2,208.58,252.74,93.46000000000001,39.80000000000001,1,1,1.0
49,2,208.58,252.85,93.46000000000001,39.72,1,1,1.0
50,2,208.57,252.95,93.47000000000003,39.650000000000034,1,1,1.0
51,2,208.57,253.06,93.48000000000002,39.56999999999999,1,1,1.0
51,4,955.87,230.12,4.1299999999999955,47.24000000000001,1,1,1.0
52,2,208.56,253.17,93.49000000000001,39.49000000000004,1,1,1.0
52,4,952.2,227.6,7.7999999999999545,51.599999999999994,1,1,1.0
52,5,951.41,237.39,8.590000000000032,19.730000000000018,1,1,1.0
53,2,208.56,253.28,93.49000000000001,39.41,1,1,1.0
53,4,947.1,227.6,12.899999999999977,58.70000000000002,1,1,1.0
53,5,946.4,237.39,13.600000000000023,19.730000000000018,1,1,1.0
54,2,208.55,253.38,93.5,39.329999999999984,1,1,1.0
54,4,943.4,227.6,16.600000000000023,60.29999999999998,1,1,1.0
54,5,942.2,238.7,17.799999999999955,20.900000000000034,1,1,1.0
55,2,208.55,253.49,93.5,39.25,1,1,1.0
55,4,938.2,227.6,21.799999999999955,60.29999999999998,1,1,1.0
55,5,937.85,238.87,22.149999999999977,20.899999999999977,1,1,1.0
56,2,208.54,253.6,93.52000000000001,39.16999999999999,1,1,1.0
56,4,934.5,226.1,25.5,63.29999999999998,1,1,1.0
56,5,932.5,241.5,27.5,18.100000000000023,1,1,1.0
57,2,208.54,253.72,93.52000000000001,39.28999999999999,1,1,1.0
57,4,929.3,226.1,30.700000000000045,64.6,1,1,1.0
57,5,928.15,241.5,27.5,18.100000000000023,1,1,1.0
58,2,208.53,253.83,93.53,39.41999999999999,1,1,1.0
58,4,924.8,226.1,35.200000000000045,66.29999999999998,1,1,1.0
58,5,923.14,245.5,27.5,19.120000000000005,1,1,1.0
59,2,208.53,253.95,93.53,39.54000000000002,1,1,1.0
59,4,919.4,225.4,40.60000000000002,68.49999999999997,1,1,1.0
59,5,917.62,246.17,27.5,19.120000000000033,1,1,1.0
60,2,208.52,254.07,93.53999999999999,39.650000000000034,1,1,1.0
60,4,914.7,225.1,45.299999999999955,68.79999999999998,1,1,1.0
60,5,912.27,248.68,27.5,19.110000000000014,1,1,1.0
61,2,208.52,254.18,93.53999999999999,39.77999999999997,1,1,1.0
61,4,910.2,225.1,49.799999999999955,68.79999999999998,1,1,1.0
61,5,906.75,248.84,27.5,19.119999999999976,1,1,1.0
62,2,208.51,254.3,93.56,39.89999999999998,1,1,1.0
62,4,904.7,225.1,55.299999999999955,70.29999999999998,1,1,1.0
62,5,901.9,250.18,27.5,19.120000000000005,1,1,1.0
63,2,208.5,255.18,93.57,39.90999999999997,1,1,1.0
63,4,899.1,225.3,60.89999999999998,72.80000000000001,1,1,1.0
63,5,895.38,250.35,27.5,19.120000000000033,1,1,1.0
64,2,208.5,255.43,93.57,39.90999999999997,1,1,1.0
64,4,892.1,225.3,67.89999999999998,74.89999999999998,1,1,1.0
64,5,888.69,250.2,27.5,20.27000000000004,1,1,1.0
65,2,208.49,255.68,93.57999999999998,39.90999999999997,1,1,1.0
65,4,886.9,225.3,73.10000000000002,76.09999999999997,1,1,1.0
65,5,882.34,251.37,27.49000000000001,20.269999999999982,1,1,1.0
66,2,208.49,255.93,93.57999999999998,39.90999999999997,1,1,1.0
66,4,880.7,225.3,79.29999999999995,80.39999999999998,1,1,1.0
66,5,876.15,252.88,31.350000000000023,20.269999999999982,1,1,1.0
67,2,208.34,255.35,93.59,39.91999999999999,1,1,1.0
67,4,873.8,226.3,86.20000000000005,79.69999999999999,1,1,1.0
67,5,869.46,253.88,31.34999999999991,20.269999999999982,1,1,1.0
68,2,208.41,255.65,93.6,39.91999999999999,1,1,1.0
68,4,868.6,227.7,91.39999999999998,80.60000000000002,1,1,1.0
68,5,862.77,255.05,31.350000000000023,20.269999999999982,1,1,1.0
69,2,208.47,255.94,93.60999999999999,39.93000000000001,1,1,1.0
69,4,861.9,226.4,98.10000000000002,81.9,1,1,1.0
69,5,855.75,255.55,31.350000000000023,20.269999999999982,1,1,1.0
70,2,208.54,256.23,93.62000000000003,39.94,1,1,1.0
70,4,855.6,226.4,104.39999999999998,84.79999999999998,1,1,1.0
70,5,848.56,256.89,31.350000000000023,20.27000000000004,1,1,1.0
71,2,208.61,256.52,93.62,39.94,1,1,1.0
71,4,848.4,226.4,111.60000000000002,85.9,1,1,1.0
71,5,841.87,256.39,31.350000000000023,20.27000000000004,1,1,1.0
72,2,208.6,256.71,93.63000000000002,39.950000000000045,1,1,1.0
72,4,840.8,229.1,119.20000000000005,85.9,1,1,1.0
72,5,833.51,258.7,31.350000000000023,20.80000000000001,1,1,1.0
73,2,208.6,256.9,93.63000000000002,39.950000000000045,1,1,1.0
73,4,835.2,229.1,124.79999999999995,87.20000000000002,1,1,1.0
73,5,824.48,259.2,34.01999999999998,21.639999999999986,1,1,1.0
74,2,208.59,257.09,93.64000000000001,39.950000000000045,1,1,1.0
74,4,827.6,229.9,132.39999999999998,88.20000000000002,1,1,1.0
74,5,816.39,260.4,34.01999999999998,21.879999999999995,1,1,1.0
75,2,208.58,257.51,93.65,39.960000000000036,1,1,1.0
75,4,820.1,231.1,139.89999999999998,88.9,1,1,1.0
75,5,808.44,260.54,35.15999999999997,21.889999999999986,1,1,1.0
76,2,208.52,257.36,93.65,39.95999999999998,1,1,1.0
76,4,810.8,232.9,149.20000000000005,89.20000000000002,1,1,1.0
76,5,798.2,262.79,35.15999999999997,21.889999999999986,1,1,1.0
77,2,208.45,257.2,93.67000000000002,39.97000000000003,1,1,1.0
77,4,804.6,233.2,155.39999999999998,89.69999999999999,1,1,1.0
77,5,790.32,263.33,35.15999999999997,21.879999999999995,1,1,1.0
78,2,208.39,257.05,93.67000000000002,39.96999999999997,1,1,1.0
78,4,796.1,234.8,161.79999999999995,92.0,1,1,1.0
78,5,780.28,264.74,35.16000000000008,21.879999999999995,1,1,1.0
78,6,952.35,236.91,7.649999999999977,30.97999999999999,1,1,1.0
79,2,208.32,256.89,93.68,39.97000000000003,1,1,1.0
79,4,787.8,235.9,164.70000000000005,92.70000000000002,1,1,1.0
79,5,772.33,261.0,35.15999999999997,26.629999999999995,1,1,1.0
79,6,948.9,236.91,11.100000000000023,30.97999999999999,1,1,1.0
80,2,208.26,256.73,93.69,39.97999999999996,1,1,1.0
80,4,778.5,236.9,168.39999999999998,95.20000000000002,1,1,1.0
80,5,760.62,261.9,35.15999999999997,27.32000000000005,1,1,1.0
80,6,944.26,238.31,11.100000000000023,30.980000000000018,1,1,1.0
81,2,208.4,256.44,93.68999999999997,39.98000000000002,1,1,1.0
81,4,770.5,236.9,171.0,96.99999999999997,1,1,1.0
81,5,750.63,261.4,35.15999999999997,28.32000000000005,1,1,1.0
81,6,938.36,239.41,11.100000000000023,30.97999999999999,1,1,1.0
82,2,208.4,256.37,93.70000000000002,39.99000000000001,1,1,1.0
82,4,762.1,238.4,173.69999999999993,97.9,1,1,1.0
82,5,741.01,261.9,35.15999999999997,28.32000000000005,1,1,1.0
82,6,932.56,240.01,11.100000000000023,30.980000000000018,1,1,1.0
83,2,208.39,256.31,93.71000000000004,39.99000000000001,1,1,1.0
83,4,753.4,239.3,176.70000000000005,99.39999999999998,1,1,1.0
83,5,730.48,262.74,35.15999999999997,28.319999999999993,1,1,1.0
83,6,925.85,240.48,11.100000000000023,30.97,1,1,1.0
84,2,208.38,256.24,93.72000000000003,40.0,1,1,1.0
84,4,744.1,240.5,180.29999999999995,98.5,1,1,1.0
84,5,719.99,262.86,35.15999999999997,28.319999999999993,1,1,1.0
84,6,919.95,241.28,11.099999999999909,30.97,1,1,1.0
85,2,208.38,256.18,93.72000000000003,40.0,1,1,1.0
85,4,734.5,240.5,182.70000000000005,101.80000000000001,1,1,1.0
85,5,709.5,263.36,35.15999999999997,28.319999999999993,1,1,1.0
85,6,881.8,241.68,44.29000000000008,30.96999999999997,1,1,1.0
86,2,208.37,256.11,93.73000000000002,40.00999999999999,1,1,1.0
86,4,726.2,241.8,185.79999999999995,101.30000000000001,1,1,1.0
86,5,698.66,263.79,35.16000000000008,28.319999999999993,1,1,1.0
86,6,875.64,242.61,44.289999999999964,30.97999999999996,1,1,1.0
87,2,208.37,256.05,93.73000000000002,40.00999999999999,1,1,1.0
87,4,715.7,242.5,190.0,102.39999999999998,1,1,1.0
87,5,688.46,264.3,35.15999999999997,28.319999999999993,1,1,1.0
87,6,868.52,242.77,44.289999999999964,30.97999999999999,1,1,1.0
88,2,208.36,255.99,93.75,40.00999999999999,1,1,1.0
88,4,705.6,243.4,192.69999999999993,104.79999999999998,1,1,1.0
88,5,675.75,264.7,37.049999999999955,29.090000000000032,1,1,1.0
88,6,861.82,242.77,44.299999999999955,32.72999999999999,1,1,1.0
89,2,208.36,255.26,93.75,40.01999999999998,1,1,1.0
89,4,696.91,244.5,193.39,103.80000000000001,1,1,1.0
89,5,664.13,264.95,39.57000000000005,30.94999999999999,1,1,1.0
89,6,855.92,243.58,44.30000000000007,32.72999999999999,1,1,1.0
90,2,208.35,255.27,93.58000000000001,40.03,1,1,1.0
90,4,685.5,246.3,200.5,104.69999999999999,1,1,1.0
90,5,653.29,265.5,43.610000000000014,32.10000000000002,1,1,1.0
90,6,848.95,244.35,44.299999999999955,32.72999999999999,1,1,1.0
91,2,208.35,255.28,93.4,40.03,1,1,1.0
91,4,676.4,246.3,203.0,105.80000000000001,1,1,1.0
91,5,641.43,265.62,43.60000000000002,32.110000000000014,1,1,1.0
91,6,842.95,245.05,44.299999999999955,32.72999999999996,1,1,1.0
92,2,208.34,255.29,93.23999999999998,40.03,1,1,1.0
92,4,665.0,247.9,206.79999999999995,106.70000000000002,1,1,1.0
92,5,628.69,266.25,43.59999999999991,32.10000000000002,1,1,1.0
92,6,834.16,246.21,44.29000000000008,32.72999999999999,1,1,1.0
93,2,208.34,255.3,93.05999999999997,40.039999999999964,1,1,1.0
93,4,654.9,249.3,210.30000000000007,108.39999999999998,1,1,1.0
93,5,616.26,266.97,56.139999999999986,32.099999999999966,1,1,1.0
93,6,827.96,246.61,44.289999999999964,32.72999999999996,1,1,1.0
94,2,208.33,255.31,93.36999999999998,40.04000000000002,1,1,1.0
94,4,642.4,250.3,215.5,109.80000000000001,1,1,1.0
94,5,603.83,267.55,73.87,32.099999999999966,1,1,1.0
94,6,819.05,247.3,44.29000000000008,32.72999999999996,1,1,1.0
95,2,208.33,255.32,91.77000000000001,40.04000000000002,1,1,1.0
95,4,632.8,250.3,217.30000000000007,111.59999999999997,1,1,1.0
95,5,591.29,267.55,73.87,32.099999999999966,1,1,1.0
95,6,812.15,247.6,44.29000000000008,32.72999999999999,1,1,1.0
96,2,208.32,255.33,90.48000000000002,40.04999999999998,1,1,1.0
96,4,621.4,251.7,221.10000000000002,113.69999999999999,1,1,1.0
96,5,579.1,267.94,78.5,32.10000000000002,1,1,1.0
96,6,801.25,247.9,48.950000000000045,28.400000000000006,1,1,1.0
97,2,208.32,255.33,89.98000000000002,40.059999999999974,1,1,1.0
97,4,610.7,253.1,224.19999999999993,116.50000000000003,1,1,1.0
97,5,565.67,268.38,82.93000000000006,32.10000000000002,1,1,1.0
97,6,788.7,248.21,52.82999999999993,28.400000000000006,1,1,1.0
98,2,208.31,255.34,88.69,40.059999999999974,1,1,1.0
98,4,597.8,254.9,229.9000000000001,115.99999999999997,1,1,1.0
98,5,552.98,268.7,84.62,32.56,1,1,1.0
98,6,776.79,249.42,52.82000000000005,28.390000000000015,1,1,1.0
99,2,208.31,255.35,87.69,40.07000000000002,1,1,1.0
99,4,586.1,254.9,232.79999999999995,119.4,1,1,1.0
99,5,543.5,269.5,86.0,33.110000000000014,1,1,1.0
99,6,769.2,249.42,54.120000000000005,28.390000000000015,1,1,1.0
100,2,208.3,255.36,86.19999999999999,40.06999999999999,1,1,1.0
100,4,572.1,257.4,238.29999999999995,120.80000000000001,1,1,1.0
100,5,525.43,269.93,90.47000000000003,34.870000000000005,1,1,1.0
100,6,757.2,249.95,57.819999999999936,26.25,1,1,1.0
101,2,208.29,255.37,83.31000000000003,40.06999999999999,1,1,1.0
101,4,557.2,258.8,244.89999999999998,121.09999999999997,1,1,1.0
101,5,511.5,270.71,94.29999999999995,34.860000000000014,1,1,1.0
101,6,741.93,250.88,60.270000000000095,13.019999999999982,1,1,1.0
102,2,208.29,255.38,84.31000000000003,40.06999999999999,1,1,1.0
102,4,548.0,259.2,245.70000000000005,125.5,1,1,1.0
102,5,498.34,271.67,95.66000000000003,34.129999999999995,1,1,1.0
102,6,731.4,251.5,62.89999999999998,13.019999999999982,1,1,1.0
103,2,208.29,255.39,92.81000000000003,40.08000000000004,1,1,1.0
103,4,535.7,262.2,248.39999999999998,124.60000000000002,1,1,1.0
103,5,484.91,271.9,96.79000000000002,34.120000000000005,1,1,1.0
103,6,721.65,253.36,63.75,13.029999999999973,1,1,1.0
103,7,955.01,241.64,4.990000000000009,15.960000000000036,1,1,1.0
104,2,208.28,255.4,92.83000000000001,39.97,1,1,1.0
104,4,519.4,262.9,258.1,128.10000000000002,1,1,1.0
104,5,471.56,273.25,96.79000000000002,34.129999999999995,1,1,1.0
104,6,709.6,252.83,64.19999999999993,13.02000000000001,1,1,1.0
104,7,952.5,239.4,7.5,25.299999999999983,1,1,1.0
105,2,208.27,255.4,92.85999999999999,39.869999999999976,1,1,1.0
105,4,504.2,263.3,264.50000000000006,133.3,1,1,1.0
105,5,457.69,273.25,99.51000000000005,34.129999999999995,1,1,1.0
105,6,695.95,253.9,69.94999999999993,13.02000000000001,1,1,1.0
105,7,948.6,225.9,11.399999999999977,39.099999999999994,1,1,1.0
106,2,208.27,255.41,92.86999999999998,39.76000000000002,1,1,1.0
106,4,489.76,265.7,268.14,132.5,1,1,1.0
106,5,443.18,272.87,91.92000000000002,36.629999999999995,1,1,1.0
106,6,683.09,254.5,70.90999999999997,13.819999999999993,1,1,1.0
106,7,944.6,214.6,15.399999999999977,50.400000000000006,1,1,1.0
107,2,208.26,255.42,92.90000000000003,39.66,1,1,1.0
107,4,479.01,267.4,269.19000000000005,135.3,1,1,1.0
107,5,430.41,273.64,98.08999999999997,36.629999999999995,1,1,1.0
107,6,669.01,255.08,73.99000000000001,13.809999999999974,1,1,1.0
107,7,940.9,214.6,19.100000000000023,50.400000000000006,1,1,1.0
108,2,208.26,255.43,92.91000000000003,39.55000000000001,1,1,1.0
108,4,459.75,268.6,279.65,138.89999999999998,1,1,1.0
108,5,415.86,274.31,100.13999999999999,36.639999999999986,1,1,1.0
108,6,657.21,256.0,73.99000000000001,13.819999999999993,1,1,1.0
108,7,936.3,214.6,23.700000000000045,51.599999999999994,1,1,1.0
109,2,208.25,255.44,92.93,39.44,1,1,1.0
109,4,444.43,269.06,285.27000000000004,143.04000000000002,1,1,1.0
109,5,400.58,275.09,102.52000000000004,36.63000000000005,1,1,1.0
109,6,643.82,256.27,76.67999999999995,15.330000000000041,1,1,1.0
109,7,933.4,214.6,26.600000000000023,53.099999999999994,1,1,1.0
110,2,208.25,255.45,92.94999999999999,39.329999999999984,1,1,1.0
110,4,428.38,272.27,291.32000000000005,144.23000000000002,1,1,1.0
110,5,386.85,276.9,102.51999999999998,36.64000000000004,1,1,1.0
110,6,617.8,256.9,93.40000000000009,20.120000000000005,1,1,1.0
110,7,927.2,214.6,32.799999999999955,53.900000000000006,1,1,1.0
111,2,208.24,255.46,92.96999999999997,39.22,1,1,1.0
111,4,411.4,274.4,298.6,147.3,1,1,1.0
111,5,372.34,277.42,106.66000000000003,36.629999999999995,1,1,1.0
111,6,607.36,257.3,93.39999999999998,21.860000000000014,1,1,1.0
111,7,923.1,214.8,36.89999999999998,53.69999999999999,1,1,1.0
112,2,208.24,255.46,92.98000000000002,39.119999999999976,1,1,1.0
112,4,395.4,276.8,304.9,148.0,1,1,1.0
112,5,358.62,278.46,106.64999999999998,36.629999999999995,1,1,1.0
112,6,594.78,258.1,93.38999999999999,21.870000000000005,1,1,1.0
112,7,918.5,214.8,41.5,53.69999999999999,1,1,1.0
113,2,208.23,255.47,93.01000000000002,39.02000000000001,1,1,1.0
113,4,377.3,276.8,311.90000000000003,154.0,1,1,1.0
113,5,343.34,279.23,106.65000000000003,36.639999999999986,1,1,1.0
113,6,580.06,258.9,94.44000000000005,23.24000000000001,1,1,1.0
113,7,913.7,215.8,46.299999999999955,53.89999999999998,1,1,1.0
114,2,208.23,255.48,93.02000000000001,38.91,1,1,1.0
114,4,360.59,277.73,317.01000000000005,156.76999999999998,1,1,1.0
114,5,329.41,279.23,106.64999999999998,36.639999999999986,1,1,1.0
114,6,565.72,258.7,97.27999999999997,27.560000000000002,1,1,1.0
114,7,911.1,215.6,48.89999999999998,55.79999999999998,1,1,1.0
115,2,208.22,255.49,93.04999999999998,38.80000000000001,1,1,1.0
115,4,343.41,280.98,323.48999999999995,159.51999999999998,1,1,1.0
115,5,314.52,280.24,106.66000000000003,36.629999999999995,1,1,1.0
115,6,551.81,259.4,97.79000000000008,28.78000000000003,1,1,1.0
115,7,903.7,216.1,56.299999999999955,55.29999999999998,1,1,1.0
116,2,208.22,255.5,93.05999999999997,38.69,1,1,1.0
116,4,322.06,283.3,334.14000000000004,161.8,1,1,1.0
116,5,300.21,280.82,106.65000000000003,36.629999999999995,1,1,1.0
116,6,548.56,260.17,89.04000000000008,28.779999999999973,1,1,1.0
116,7,900.3,216.1,59.700000000000045,56.400000000000006,1,1,1.0
117,2,208.21,255.51,93.08000000000001,38.579999999999984,1,1,1.0
117,4,302.81,284.0,341.09,168.39999999999998,1,1,1.0
117,5,283.96,283.53,111.14000000000004,38.170000000000016,1,1,1.0
117,6,521.91,261.3,102.49000000000001,31.20999999999998,1,1,1.0
117,7,895.3,216.6,64.70000000000005,55.900000000000006,1,1,1.0
118,2,208.21,255.52,93.1,38.47999999999999,1,1,1.0
118,4,288.76,286.4,343.14,171.20000000000005,1,1,1.0
118,5,269.25,283.91,110.75,39.48999999999995,1,1,1.0
118,6,508.29,262.0,102.48999999999995,32.670000000000016,1,1,1.0
118,7,888.1,217.1,71.89999999999998,56.099999999999994,1,1,1.0
119,2,208.2,255.52,93.12,38.37999999999997,1,1,1.0
119,4,262.45,288.01,358.15000000000003,174.39,1,1,1.0
119,5,252.69,285.26,111.91000000000003,40.139999999999986,1,1,1.0
119,6,493.6,262.9,105.19999999999993,33.200000000000045,1,1,1.0
119,7,884.0,217.1,74.39999999999998,57.50000000000003,1,1,1.0
120,2,208.2,255.53,93.13,38.27000000000001,1,1,1.0
120,4,241.1,289.87,366.5,178.13,1,1,1.0
120,5,237.15,287.33,111.95000000000002,40.370000000000005,1,1,1.0
120,6,479.35,264.14,105.64999999999998,33.19999999999999,1,1,1.0
120,7,878.0,217.51,75.41999999999996,57.50999999999999,1,1,1.0
121,2,208.19,255.54,93.16000000000003,36.26000000000002,1,1,1.0
121,4,215.58,292.21,379.91999999999996,183.99,1,1,1.0
121,5,220.67,286.8,114.43000000000004,41.5,1,1,1.0
121,6,464.65,265.0,106.75,35.02999999999997,1,1,1.0
121,7,872.8,217.87,75.43000000000006,57.5,1,1,1.0
122,2,208.18,255.55,93.18,37.47999999999996,1,1,1.0
122,4,192.84,295.46,392.4599999999999,184.44,1,1,1.0
122,5,204.1,287.92,114.44000000000003,41.5,1,1,1.0
122,6,450.97,265.6,103.52999999999997,36.079999999999984,1,1,1.0
122,7,868.5,218.95,75.42999999999995,57.5,1,1,1.0
123,2,208.18,255.56,93.19999999999999,38.70999999999998,1,1,1.0
123,4,168.7,298.24,402.7,187.65999999999997,1,1,1.0
123,5,187.54,288.37,116.46000000000001,41.49000000000001,1,1,1.0
123,6,434.3,266.3,101.69999999999999,39.69,1,1,1.0
123,7,862.41,219.31,76.99000000000001,57.5,1,1,1.0
124,2,208.17,255.57,93.22,39.93000000000001,1,1,1.0
124,4,144.57,300.56,412.93,193.74,1,1,1.0
124,5,170.08,290.38,116.46000000000001,41.5,1,1,1.0
124,6,421.58,267.02,107.92000000000002,39.68000000000001,1,1,1.0
124,7,856.5,219.5,79.10000000000002,58.56,1,1,1.0
125,2,208.17,255.58,93.22999999999999,39.77000000000001,1,1,1.0
125,4,118.79,302.71,427.41,198.89000000000004,1,1,1.0
125,5,152.72,290.64,118.78,41.5,1,1,1.0
125,6,406.02,267.6,112.77999999999997,42.20999999999998,1,1,1.0
125,7,851.7,219.5,79.09999999999991,59.89999999999998,1,1,1.0
126,2,208.16,255.58,93.26000000000002,39.619999999999976,1,1,1.0
126,4,91.4,304.86,438.20000000000005,206.94,1,1,1.0
126,5,134.85,291.42,119.85,43.77999999999997,1,1,1.0
126,6,391.51,267.8,112.99000000000001,43.97999999999996,1,1,1.0
126,7,844.4,219.9,81.89999999999998,60.20000000000002,1,1,1.0
127,2,208.16,255.59,93.27000000000001,39.46000000000001,1,1,1.0
127,4,62.62,306.25,453.98,210.64999999999998,1,1,1.0
