33,6,351.95,347.45,404.95,192.55,1,1,1.0
33,7,729.9,130.4,230.10000000000002,113.79999999999998,1,1,1.0
34,3,306.77,0.0,394.32000000000005,109.1,1,1,1.0
34,4,98.3,0.0,215.8,58.4,1,1,1.0
34,5,198.74,57.1,139.76,67.1,1,1,1.0
34,6,413.22,370.76,418.28,169.24,1,1,1.0
34,7,690.14,122.2,249.06000000000006,108.99999999999999,1,1,1.0
35,3,306.72,0.0,394.28,108.75,1,1,1.0
35,4,98.3,0.0,216.09999999999997,58.6,1,1,1.0
35,5,184.05,56.0,135.64999999999998,64.1,1,1,1.0
35,6,479.16,394.74,424.23999999999995,145.26,1,1,1.0
35,7,650.0,114.8,237.5,104.50000000000001,1,1,1.0
36,3,306.67,0.0,394.23999999999995,108.4,1,1,1.0
36,4,98.4,0.0,216.20000000000002,57.7,1,1,1.0
36,5,169.35,53.5,130.65,62.8,1,1,1.0
36,6,541.1,420.71,392.29999999999995,119.29000000000002,1,1,1.0
36,7,614.7,107.4,227.69999999999993,102.79999999999998,1,1,1.0
37,3,306.62,0.0,394.20000000000005,108.3,1,1,1.0
37,4,98.53,0.0,216.27,55.4,1,1,1.0
37,5,153.76,51.7,128.14,61.89999999999999,1,1,1.0
37,6,641.0,452.68,319.0,87.32,1,1,1.0
37,7,578.4,101.0,218.10000000000002,97.6,1,1,1.0
38,3,306.57,0.0,394.17,108.06,1,1,1.0
38,4,98.67,0.0,216.32999999999998,54.2,1,1,1.0
38,5,140.7,49.9,123.5,59.199999999999996,1,1,1.0
38,6,756.2,484.65,203.79999999999995,55.35000000000002,1,1,1.0
38,7,544.58,94.7,212.51999999999998,94.2,1,1,1.0
39,3,306.52,0.0,394.13,107.83,1,1,1.0
39,4,98.8,0.0,215.8,57.9,1,1,1.0
39,5,127.8,46.3,119.7,59.0,1,1,1.0
39,6,858.77,521.28,101.23000000000002,18.720000000000027,1,1,1.0
39,7,512.77,88.68,205.02999999999997,92.01999999999998,1,1,1.0
40,3,306.47,0.0,394.0899999999999,107.59,1,1,1.0
40,4,98.15,0.0,216.15,57.3,1,1,1.0
40,5,114.17,44.1,117.33,57.99999999999999,1,1,1.0
40,7,481.95,83.41,196.45,88.99000000000001,1,1,1.0
41,3,306.42,0.0,394.05,107.36,1,1,1.0
41,4,97.5,0.0,216.2,56.5,1,1,1.0
41,5,102.52,41.9,112.28000000000002,57.15,1,1,1.0
41,7,452.08,79.23,190.32,85.46999999999998,1,1,1.0
42,3,306.37,0.0,394.01,107.12,1,1,1.0
42,4,97.1,0.0,216.1,56.3,1,1,1.0
42,5,89.13,38.8,111.67000000000002,56.5,1,1,1.0
42,7,423.49,73.68,182.80999999999995,84.62,1,1,1.0
43,3,306.32,0.0,393.96999999999997,106.89,1,1,1.0
43,4,96.2,0.0,216.5,56.2,1,1,1.0
43,5,76.58,37.2,109.72000000000001,55.769999999999996,1,1,1.0
43,7,398.76,69.82,177.03999999999996,81.08000000000001,1,1,1.0
44,3,306.27,0.0,393.94000000000005,106.65,1,1,1.0
44,4,95.8,0.0,216.8,56.0,1,1,1.0
44,5,64.77,36.2,107.63000000000001,54.28999999999999,1,1,1.0
44,7,372.94,65.94,170.66000000000003,78.36000000000001,1,1,1.0
45,3,306.22,0.0,393.9,106.41,1,1,1.0
45,4,95.65,0.0,216.95000000000002,56.2,1,1,1.0
45,5,54.01,33.5,104.99000000000001,53.58,1,1,1.0
45,7,350.34,61.38,161.56,78.36000000000001,1,1,1.0
46,3,306.17,0.0,393.85999999999996,106.18,1,1,1.0
46,4,95.5,0.0,216.89999999999998,55.6,1,1,1.0
46,5,43.44,32.6,102.46000000000001,51.60999999999999,1,1,1.0
46,7,327.58,59.4,158.12,74.79999999999998,1,1,1.0
47,3,306.12,0.0,393.82000000000005,105.94,1,1,1.0
47,4,95.4,0.0,216.70000000000002,55.5,1,1,1.0
47,5,32.68,31.0,101.62,51.06,1,1,1.0
47,7,305.72,55.82,152.47999999999996,73.78,1,1,1.0
48,3,306.07,0.0,393.78000000000003,105.71,1,1,1.0
48,4,95.3,0.0,216.7,55.2,1,1,1.0
48,5,24.08,29.7,96.82000000000001,49.5,1,1,1.0
48,7,284.8,53.9,148.2,69.69999999999999,1,1,1.0
49,3,306.02,0.0,393.75,105.47,1,1,1.0
49,4,95.1,0.0,216.4,55.2,1,1,1.0
49,5,14.63,27.84,95.47,49.5,1,1,1.0
49,7,264.54,51.4,144.06,70.19999999999999,1,1,1.0
50,3,305.97,0.0,393.7099999999999,105.24,1,1,1.0
50,4,94.9,0.0,216.6,55.3,1,1,1.0
50,5,4.8,25.2,93.3,49.0,1,1,1.0
50,7,247.15,48.53,136.15,67.37,1,1,1.0
51,3,305.92,0.0,393.67,105.0,1,1,1.0
51,4,95.0,0.0,216.5,55.9,1,1,1.0
51,5,0.0,25.6,87.4,47.339999999999996,1,1,1.0
51,7,229.32,45.84,131.18,66.16,1,1,1.0
52,3,305.88,0.0,393.62,105.8,1,1,1.0
52,4,95.0,0.0,216.5,55.98,1,1,1.0
52,5,0.0,21.85,77.49,47.35,1,1,1.0
52,7,211.8,42.96,126.69999999999999,63.839999999999996,1,1,1.0
53,3,305.83,0.0,394.26000000000005,105.8,1,1,1.0
53,4,95.0,0.0,216.5,56.05,1,1,1.0
53,5,0.0,20.6,67.05,46.71999999999999,1,1,1.0
53,7,196.03,40.63,124.36999999999998,63.169999999999995,1,1,1.0
54,3,305.78,0.0,394.9,105.8,1,1,1.0
54,4,95.0,0.0,216.5,56.13,1,1,1.0
54,5,0.0,20.9,57.4,44.949999999999996,1,1,1.0
54,7,181.16,39.37,121.64000000000001,62.13,1,1,1.0
55,3,306.06,0.0,394.90000000000003,105.23,1,1,1.0
55,4,95.0,0.0,216.5,56.2,1,1,1.0
55,5,0.0,19.0,49.2,45.459999999999994,1,1,1.0
55,7,167.83,37.98,116.66999999999999,59.82,1,1,1.0
56,3,306.06,0.0,394.90000000000003,105.23,1,1,1.0
56,4,95.0,0.0,216.5,56.28,1,1,1.0
56,5,0.0,18.1,39.6,42.8,1,1,1.0
56,7,152.96,36.19,113.03999999999999,58.91,1,1,1.0
57,3,306.06,0.0,394.90000000000003,105.23,1,1,1.0
57,4,95.0,0.0,216.5,56.35,1,1,1.0
57,5,0.0,19.0,30.3,35.1,1,1,1.0
57,7,139.9,35.26,109.19999999999999,57.339999999999996,1,1,1.0
58,3,306.06,0.0,394.90000000000003,105.23,1,1,1.0
58,4,95.0,0.0,216.5,56.43,1,1,1.0
58,5,0.0,19.8,22.6,31.8,1,1,1.0
58,7,125.7,34.01,107.39999999999999,56.29,1,1,1.0
59,3,306.06,0.0,394.90000000000003,105.23,1,1,1.0
59,4,95.0,0.0,216.5,56.5,1,1,1.0
59,5,0.0,25.5,13.8,26.1,1,1,1.0
59,7,113.67,32.97,103.63000000000001,55.230000000000004,1,1,1.0
60,3,306.06,0.0,394.90000000000003,105.23,1,1,1.0
60,4,95.0,0.0,216.5,57.4,1,1,1.0
60,5,0.0,28.5,5.7,23.1,1,1,1.0
60,7,102.05,31.96,100.85000000000001,54.13999999999999,1,1,1.0
